year,import_volume_tonnes,import_value_usd_million,domestic_production_tonnes,cultivated_area_ha,exchange_rate_inr_per_usd,world_palm_oil_price_usd_per_mt,world_soybean_oil_price_usd_per_mt,world_fertilizer_index_2010_100
2005,,,,,44.099975,450.56416666667,544.59333333333,58.97404880062
2006,,,,,45.307008,508.29916666667,599.335,61.08176643026
2007,,,,,41.348533,816.68666666667,886.05666666667,83.35883223853
2008,,,,,43.505183,1042.92333333333,1260.81083333333,190.08511436297
2009,,,,,48.405267,741.14583333333,853.065,120.03651280871
2010,,,,,45.725812,933.02333333333,1000.85583333333,100
2011,,,,,46.670467,1193.37,1297.66,137.61735614105
2012,,,,,53.437233,1043.3975,1225.6025,141.06167881075
2013,7875000,,171000,,58.597845,870.72583333333,1055.39333333333,114.36441979286
2014,9250000,,180000,,61.029514,837.46916666667,905.96916666667,101.47294963957
2015,9150000,,219000,100000,64.151944,663.39083333333,755.6325,98.4020707637
2016,9000000,,200000,105000,67.195313,735.70333333333,814.99416666667,77.7094140548
2017,6231880,4576.68832,271000,120000,65.121569,750.81333333333,850.39666666667,74.2585009075
2018,6480820,3991.90977,279000,115000,68.389467,638.65583333333,789.1175,82.50326035462
2019,6634540,3561.00687,255000,105000,70.420341,601.36666666667,765.44,81.3785924897
2020,6963240,4936.26329,272000,114000,74.099567,751.76615762125,837.75632231405,74.60819918939
2021,7181020,8317.2542,291000,123000,73.918013,1130.57666666667,1385.40666666667,152.30746508347
2022,6645330,8485.64156,305000,129000,78.604491,1275.99166666667,1666.7975,235.73620010441
2023,7098350,6686.91839,305000,129000,82.599276,886.45333333333,1118.50166666667,153.53819494048
2024,6531900,6461.75007,305000,129000,83.669282,963.36482583333,1021.95429800124,117.63208972133
